"id","HexCode","CategoryCode","ColorName","CategoryName"
"2","#002ABF","1200","dark blue","Generic Infrastructure Problem"
"3","#00EB96","1300","cyan","Generic Traffic and Transportation Problem"
"4","#0C9600","1400","dark green","Natural Disaster"
"5","#FAFF00","1500","yellow","Generic Urban Problem"
"6","#00B2FF","1600","blue","Generic Environmental Problem"
"7","#FFA800","1700","orange","Generic Health Problem"
"8","#EB6300","1800","dark orange","Extraordinary Circumstances"
"9","#EB00F0","3100","purple","Spontaneous Social Events"
"10","#9200D7","3200","dark purple","One-day Social Events"
"11","#EB0055","3300","dark pink","Daily Social Events"
